HIOS Issuer ID,Service Area ID,Service Area Name,State,County Name,Partial County,Service Area Zip Code (s) ,Partial County Justification,Market
40788,TXS001,BSW HMO Marketplace Service Area,No,COLLINGSWORTH,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,COMANCHE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CORYELL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,COTTLE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CRANE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,CROSBY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DALLAM,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DALLAS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DAWSON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DEAF SMITH,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DICKENS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,DONLEY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,EASTLAND,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ECTOR,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ELLIS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,FALLS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,FISHER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,FLOYD,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,FREESTONE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,GAINES,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,GARZA,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,GLASSCOCK,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,GRAY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HALE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HALL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HAMILTON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HANSFORD,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HARTLEY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HASKELL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HEMPHILL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HILL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HOCKLEY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HOWARD,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,HUTCHINSON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,JONES,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,KENT,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,KING,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,KNOX,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LAMB,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LAMPASAS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LIMESTONE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LIPSCOMB,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LLANO,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LOVING,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LUBBOCK,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,LYNN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MCCULLOCH,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MCLENNAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MARTIN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MIDLAND,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MILAM,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MILLS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MITCHELL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MOORE,No,,,Individual
45786,TXS001,MHT,No,BEXAR,No,,,Individual
45786,TXS001,MHT,No,CAMERON,No,,,Individual
45786,TXS001,MHT,No,COLLIN,No,,,Individual
45786,TXS001,MHT,No,DALLAS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,MOTLEY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,NAVARRO,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,NOLAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,OCHILTREE,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,OLDHAM,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,PARMER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,PECOS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,POTTER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,RANDALL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,REAGAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,REEVES,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ROBERTS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,ROCKWALL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,RUNNELS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SAN SABA,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SCURRY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SHACKELFORD,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SHERMAN,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SOMERVELL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,STEPHENS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,STONEWALL,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,SWISHER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,TAYLOR,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,TERRY,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,THROCKMORTON,No,,,Individual
45786,TXS001,MHT,No,DENTON,No,,,Individual
45786,TXS001,MHT,No,EL PASO,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,TRAVIS,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,UPTON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,WARD,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,WASHINGTON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,WHEELER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,WILLIAMSON,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,WINKLER,No,,,Individual
40788,TXS001,BSW HMO Marketplace Service Area,No,YOAKUM,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,AUSTIN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BASTROP,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BELL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BEXAR,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BLANCO,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BOSQUE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BRAZOS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BURLESON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,BURNET,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,CALDWELL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,COKE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,COLEMAN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,COLLIN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,COMAL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,CONCHO,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,CORYELL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,CROCKETT,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,DALLAS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,DENTON,No,,,Individual
33602,TXS171,Blue Advantage HMO,No,TOM GREEN,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,ATASCOSA,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,BANDERA,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,BEXAR,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,COMAL,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,DIMMIT,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,EDWARDS,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,FRIO,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,GILLESPIE,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,GONZALES,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,GUADALUPE,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,KENDALL,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,KERR,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,KINNEY,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,LA SALLE,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,MAVERICK,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,MEDINA,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,REAL,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,UVALDE,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,VAL VERDE,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,WILSON,No,,,Individual
33602,TXS181,Blue Advantage HMO,No,ZAVALA,No,,,Individual
33602,TXS188,MyBlue Health,No,BEXAR,No,,,Individual
33602,TXS188,MyBlue Health,No,COMAL,No,,,Individual
33602,TXS191,Blue Advantage HMO,No,COOKE,No,,,Individual
33602,TXS191,Blue Advantage HMO,No,FANNIN,No,,,Individual
33602,TXS191,Blue Advantage HMO,No,GRAYSON,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,BOWIE,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,CAMP,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,CASS,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,DELTA,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,FRANKLIN,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,HOPKINS,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,LAMAR,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,MORRIS,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,RED RIVER,No,,,Individual
33602,TXS201,Blue Advantage HMO,No,TITUS,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,ANDERSON,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,CHEROKEE,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,HENDERSON,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,RAINS,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,SMITH,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,VAN ZANDT,No,,,Individual
33602,TXS211,Blue Advantage HMO,No,WOOD,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,CALHOUN,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,DE WITT,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,GOLIAD,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,JACKSON,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,KARNES,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,LAVACA,No,,,Individual
33602,TXS221,Blue Advantage HMO,No,VICTORIA,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,BOSQUE,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,FALLS,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,FREESTONE,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,HILL,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,LIMESTONE,No,,,Individual
33602,TXS231,Blue Advantage HMO,No,MCLENNAN,No,,,Individual
33602,TXS238,MyBlue Health,No,MCLENNAN,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,ARCHER,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,BAYLOR,No,,,Individual
57125,TXS001,USHL_TX,No,BASTROP,No,,,Individual
57125,TXS001,USHL_TX,No,BURNET,No,,,Individual
57125,TXS001,USHL_TX,No,CALDWELL,No,,,Individual
57125,TXS001,USHL_TX,No,HAYS,No,,,Individual
57125,TXS001,USHL_TX,No,MCLENNAN,No,,,Individual
57125,TXS001,USHL_TX,No,TRAVIS,No,,,Individual
57125,TXS001,USHL_TX,No,WILLIAMSON,No,,,Individual
57125,TXS002,USHL_TX,No,BELL,No,,,Individual
57125,TXS002,USHL_TX,No,BLANCO,No,,,Individual
57125,TXS002,USHL_TX,No,BOSQUE,No,,,Individual
57125,TXS002,USHL_TX,No,CORYELL,No,,,Individual
57125,TXS002,USHL_TX,No,FALLS,No,,,Individual
57125,TXS002,USHL_TX,No,FAYETTE,No,,,Individual
57125,TXS002,USHL_TX,No,HAMILTON,No,,,Individual
57125,TXS002,USHL_TX,No,HILL,No,,,Individual
57125,TXS002,USHL_TX,No,LAMPASAS,No,,,Individual
57125,TXS002,USHL_TX,No,LEE,No,,,Individual
57125,TXS002,USHL_TX,No,LIMESTONE,No,,,Individual
57125,TXS002,USHL_TX,No,LLANO,No,,,Individual
40788,TXS002,BSWHP ACA SG HMO,No,PECOS,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,POTTER,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,RANDALL,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,REAGAN,No,,,Small Group
40788,TXS002,BSWHP ACA SG HMO,No,REEVES,No,,,Small Group
33602,TXS241,Blue Advantage HMO,No,CLAY,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,COTTLE,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,FOARD,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,HARDEMAN,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,JACK,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,KNOX,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,MONTAGUE,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,WICHITA,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,WILBARGER,No,,,Individual
33602,TXS241,Blue Advantage HMO,No,YOUNG,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,DENTON,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,ERATH,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,HOOD,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,JOHNSON,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,PALO PINTO,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,PARKER,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,SOMERVELL,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,TARRANT,No,,,Individual
33602,TXS251,Blue Advantage HMO,No,WISE,No,,,Individual
33602,TXS258,MyBlue Health,No,DENTON,No,,,Individual
33602,TXS258,MyBlue Health,No,TARRANT,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,AUSTIN,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,BRAZORIA,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,COLORADO,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,FORT BEND,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,MATAGORDA,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,WALLER,No,,,Individual
33602,TXS261,Blue Advantage HMO,No,WHARTON,No,,,Individual
33602,TXS271,Blue Advantage HMO,No,CHAMBERS,No,,,Individual
33602,TXS271,Blue Advantage HMO,No,LIBERTY,No,,,Individual
33602,TXS271,Blue Advantage HMO,No,MONTGOMERY,No,,,Individual
33602,TXS271,Blue Advantage HMO,No,WALKER,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,ELLIS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,EL PASO,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,ERATH,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,FALLS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,FAYETTE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,FREESTONE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,GRIMES,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,HAMILTON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,HAYS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,HILL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,HOOD,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,IRION,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,JOHNSON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,KIMBLE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,LAMPASAS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,LEE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,LEON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,LIMESTONE,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,LLANO,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MCCULLOCH,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MCLENNAN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MADISON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MASON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MENARD,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MILAM,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,MILLS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,REAGAN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,ROBERTSON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,ROCKWALL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,RUNNELS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,SAN SABA,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,SCHLEICHER,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,SOMERVELL,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,STERLING,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,SUTTON,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,TARRANT,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,TOM GREEN,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,TRAVIS,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,WALKER,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,WALLER,No,,,Individual
40788,TXS002,SWHP HMO Individual,No,WASHINGTON,No,,,Individual
37755,TXS001,ICSW ACA SG PPO,No,LOVING,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,LUBBOCK,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,LYNN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MCCULLOCH,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MCLENNAN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MADISON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MARTIN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MASON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MENARD,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MIDLAND,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MILAM,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MILLS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MITCHELL,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MOORE,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,MOTLEY,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,NAVARRO,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,NOLAN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,OCHILTREE,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,OLDHAM,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,PARMER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,PECOS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,POTTER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,RANDALL,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,REAGAN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,REEVES,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,ROBERTS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,ROBERTSON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,ROCKWALL,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,RUNNELS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SAN SABA,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SCHLEICHER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SCURRY,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SHACKELFORD,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SHERMAN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SOMERVELL,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,STEPHENS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,STERLING,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,STONEWALL,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SUTTON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,SWISHER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,TARRANT,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,TAYLOR,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,TERRY,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,THROCKMORTON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,TOM GREEN,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,TRAVIS,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,UPTON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WALKER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WALLER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WARD,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WASHINGTON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WHEELER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WILLIAMSON,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,WINKLER,No,,,Small Group
37755,TXS001,ICSW ACA SG PPO,No,YOAKUM,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,ANDREWS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,ARMSTRONG,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,AUSTIN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BAILEY,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BASTROP,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BELL,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BEXAR,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BLANCO,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BORDEN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BOSQUE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BRAZOS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BREWSTER,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BRISCOE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BROWN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BURLESON,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,BURNET,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CALDWELL,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CALLAHAN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CARSON,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CASTRO,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CHILDRESS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COCHRAN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COKE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COLEMAN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COLLIN,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COLLINGSWORTH,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COMAL,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COMANCHE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CONCHO,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CORYELL,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,COTTLE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CRANE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CROCKETT,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,CROSBY,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DALLAM,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DALLAS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DAWSON,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DEAF SMITH,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DENTON,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DICKENS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,DONLEY,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,EASTLAND,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,ECTOR,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,ELLIS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,EL PASO,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,ERATH,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,FALLS,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,FAYETTE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,FISHER,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,FLOYD,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,FREESTONE,No,,,Small Group
37755,TXS002,ICSW ACA SG PPO,No,GAINES,No,,,Small Group
